conversation_id,title,date,from,to,duration_minutes,message_count_total,user_message_count,assistant_message_count,primary_category,primary_type,primary_tool,secondary_tool,tertiary_tool,was_solved,complexity_bucket,avg_user_message_length,model_slug
694702fd-8a3c-8326-983c-84d9cd0f68cd,Cálculo sueldo neto Miami,2025-12-20,2025-12-20 20:12:14.155370,2025-12-20 20:18:23.604710,"6,16",15,7,7,Personal / Advice,How-to / Question,Personal / Daily Life,,,TRUE,High,"78,1",gpt-5-2
69484827-cbb4-8333-ae34-ed69bab018ab,Vino Gualtallary significado,2025-12-21,2025-12-21 19:19:08.499806,2025-12-21 19:19:08.854531,"0,01",3,1,1,General / Other,General Inquiry,General Purpose,,,TRUE,Low,44,gpt-5-2
69495e88-6504-832d-9cf2-6843ca799e06,Modo convección horno Whirlpool,2025-12-22,2025-12-22 15:07:29.849003,2025-12-22 15:09:09.945303,"1,67",5,2,2,General / Other,How-to / Question,General Purpose,,,TRUE,Low,"71,5",gpt-5-2
6949c7b7-72b4-832a-acb9-f4a525befc05,MWAA y dbt,2025-12-22,2025-12-22 22:35:52.044054,2025-12-22 22:37:54.789633,"2,05",11,3,5,Data Engineering,How-to / Question,dbt,,,TRUE,Medium,"60,7",gpt-5-2
694e9b78-0848-8327-806a-3cf55df3a759,Cambios dbt Elementary,2025-12-26,2025-12-26 14:28:52.182000,2025-12-26 22:17:14.384509,"468,37",19,8,8,AWS / Cloud,How-to / Question,AWS Glue,dbt,,TRUE,High,"50,5",gpt-5-2
694fed2d-e9d4-8333-bb20-c7942e73e947,Lavandina vs Cloro de pileta,2025-12-27,2025-12-27 14:29:08.325983,2025-12-27 14:29:08.765750,"0,01",3,1,1,General / Other,How-to / Question,General Purpose,,,TRUE,Low,50,gpt-5-2
6951493e-8e58-8332-a89e-5f98e7b167cc,Quitar logo Service Gol 2021,2025-12-28,2025-12-28 15:14:25.091719,2025-12-28 15:14:26.907035,"0,03",4,1,1,General / Other,General Inquiry,General Purpose,,,TRUE,Low,50,gpt-5-2
695164d5-3940-8327-9a64-f7c806e7131a,Uso supositorio glicerina niños,2025-12-28,2025-12-28 17:12:16.272873,2025-12-28 17:13:43.190050,"1,45",5,2,2,General / Other,General Inquiry,General Purpose,,,TRUE,Low,68,gpt-5-2
69517fda-ff6c-8332-a58c-b50e95552dab,Diferencia Malbec 100% vs Común,2025-12-28,2025-12-28 19:07:31.467003,2025-12-28 19:07:32.093635,"0,01",3,1,1,General / Other,How-to / Question,General Purpose,,,TRUE,Low,58,gpt-5-2
69529284-2f50-8326-a350-32d4e35a6478,Problemas notificaciones Teams,2025-12-29,2025-12-29 14:39:20.216000,2025-12-29 14:42:56.349385,"3,6",7,3,3,Personal / Advice,How-to / Question,Personal / Daily Life,,,TRUE,Medium,109,gpt-5-2
6952a16b-ee44-8326-a389-52bee916fef8,Tokens BiCity MetaMask,2025-12-29,2025-12-29 15:42:51.328000,2025-12-29 16:49:23.410461,"66,53",49,17,20,General / Other,How-to / Question,General Purpose,,,TRUE,High,"69,4",gpt-5-2
6952b6e6-caec-8332-a8b2-b3b2b8a4832f,Tiempo de actualización BCRA,2025-12-29,2025-12-29 17:14:27.617000,2025-12-29 17:14:32.907033,"0,09",4,1,1,General / Other,How-to / Question,General Purpose,,,TRUE,Low,101,gpt-5-2
6952dec5-82d4-8333-825f-1671435eb537,Infección por streptococo en niños,2025-12-29,2025-12-29 20:04:32.329423,2025-12-29 20:05:58.027230,"1,43",7,3,3,SQL / BI,General Inquiry,SQL / BI Tools,,,TRUE,Medium,"42,7",gpt-5-2
6953525b-1540-8326-9f7e-2e11073b9c08,Problema tablero eléctrico,2025-12-30,2025-12-30 04:18:39.632142,2025-12-30 19:59:25.399814,"940,76",39,19,19,General / Other,How-to / Question,General Purpose,,,TRUE,High,"70,5",gpt-5-2
695596b6-eac4-8327-9298-505c13e5650b,QR de Suntory Toki,2025-12-31,2025-12-31 21:33:55.155505,2025-12-31 21:37:27.813010,"3,54",9,3,3,General / Other,How-to / Question,General Purpose,,,TRUE,Medium,37,gpt-5-2
69582a20-c150-832b-b2a2-3fb8eaae7c84,Diferencia entre segments y corporate,2026-01-02,2026-01-02 20:27:29.197000,2026-01-02 20:46:42.857720,"19,23",5,2,2,Translation / Writing,How-to / Question,Writing / Translation,,,TRUE,Medium,"151,5",gpt-5-2
6958365d-f160-832b-b35d-9bdadf66c400,Métricas en clasificación,2026-01-02,2026-01-02 21:20:23.848000,2026-01-02 22:24:05.867617,"63,7",17,7,8,Machine Learning / AI,How-to / Question,Python,,,TRUE,High,"127,1",gpt-5-2
69585b30-3f30-832e-949d-e293c20c46fc,Mandato y reelección EEUU,2026-01-02,2026-01-02 23:56:47.595117,2026-01-02 23:56:48.141973,"0,01",3,1,1,General / Other,How-to / Question,General Purpose,,,TRUE,Low,76,gpt-5-2
6959158b-b3bc-832b-aacf-116ccec5f6ad,Rol Senior AI/ML Engineer,2026-01-03,2026-01-03 13:11:55.755234,2026-01-03 13:11:56.911206,"0,02",3,1,1,General / Other,How-to / Question,General Purpose,,,TRUE,Low,133,gpt-5-2
695a47db-80d0-832e-91ca-1e95df1595ce,Ubicación apéndice apendicitis,2026-01-04,2026-01-04 10:58:51.559071,2026-01-06 18:14:11.918704,"3315,34",19,7,8,AWS / Cloud,How-to / Question,Amazon Redshift,Amazon S3,,TRUE,High,"75,3",gpt-5-2
695e960a-4b6c-832a-974c-6ee86cbe8af9,Problema con dbt,2026-01-07,2026-01-07 17:21:29.239000,2026-01-08 15:33:17.184302,"1331,8",24,6,8,AWS / Cloud,Build / Design,AWS Glue,Apache Spark,dbt,TRUE,Medium,"160,2",gpt-5-2
695fd75e-cc78-8326-8688-d5c88cd33622,Proyecto ML en Python,2026-01-08,2026-01-08 16:14:37.573000,2026-01-08 16:24:35.536563,"9,97",13,6,6,Machine Learning / AI,How-to / Question,Python,,,TRUE,Medium,"185,3",gpt-5-2
695feffa-48f8-8332-8c8c-2dc9aace0c00,Uso de Opsgenie,2026-01-08,2026-01-08 17:57:17.481000,2026-01-08 17:57:19.374753,"0,03",3,1,1,General / Other,How-to / Question,General Purpose,,,TRUE,Low,22,gpt-5-2
69602931-bdec-832a-ab0f-c8d7e8fc96c0,Resolver con Python y Pandas,2026-01-08,2026-01-08 22:01:37.328233,2026-01-09 15:14:48.884569,"1033,19",39,17,19,AWS / Cloud,How-to / Question,Apache Spark,Amazon Redshift,Python,TRUE,High,"157,6",gpt-5-2
6960de28-19cc-8330-9609-6eb786d8a1a7,Nueva ley VTV 2025,2026-01-09,2026-01-09 10:53:48.646725,2026-01-09 10:54:32.971987,"0,74",6,2,2,General / Other,How-to / Question,General Purpose,,,TRUE,Low,"66,5",gpt-5-2
69612106-d758-832d-81f0-5e451ee2504f,Revisión modelo detección anomalías,2026-01-09,2026-01-09 15:39:02.654000,2026-01-09 17:43:55.125033,"124,87",21,9,10,SQL / BI,How-to / Question,Apache Spark,Git / GitHub,Python,TRUE,High,"4554,9",gpt-5-2
6961431c-c918-8326-909d-a106045c55a0,Transformación antes de Bronze,2026-01-09,2026-01-09 18:05:49.788000,2026-01-09 18:30:38.388781,"24,81",17,8,8,Data Engineering,How-to / Question,Amazon S3,dbt,,TRUE,High,"113,1",gpt-5-2
6962cd73-717c-832b-8bb0-a94df3d7e64b,PK en fact table,2026-01-10,2026-01-10 22:07:18.136345,2026-01-10 22:07:18.596885,"0,01",3,1,1,Machine Learning / AI,Build / Design,AI / ML,,,TRUE,Low,107,gpt-5-2
696310a4-a8ec-8331-b06a-f88d203c8391,Auriculares Bluetooth y salud,2026-01-11,2026-01-11 02:53:50.827808,2026-01-11 02:53:55.462937,"0,08",4,1,1,General / Other,Analysis / Research,General Purpose,,,TRUE,Low,90,gpt-5-2
69664780-0c9c-832d-86ec-fac6cad244cf,Integración de queries lógica,2026-01-13,2026-01-13 13:26:17.305000,2026-01-13 15:03:35.172811,"97,3",23,7,11,Python / Programming,How-to / Question,Amazon S3,,,TRUE,High,"8903,1",gpt-5-2
696692cb-c1bc-8333-b531-f50bcde90d58,Credenciales ocultas macOS,2026-01-13,2026-01-13 18:46:17.858000,2026-01-15 19:07:40.423713,"2901,38",184,78,84,SQL / BI,Troubleshooting,Amazon S3,Apache Airflow,Docker,TRUE,High,"1761,1",gpt-5-2
6967f385-cfe0-8327-9f23-8b35267f4b6e,Significado de Marx sobre comercio,2026-01-14,2026-01-14 19:50:40.419365,2026-01-14 19:50:41.566372,"0,02",3,1,1,General / Other,How-to / Question,General Purpose,,,TRUE,Low,21,gpt-5-2
69696912-2a7c-8326-a434-be38f9f1af5d,Palantir ICE herramienta,2026-01-15,2026-01-15 22:24:40.361689,2026-01-15 22:24:40.889318,"0,01",3,1,1,General / Other,How-to / Question,General Purpose,,,TRUE,Medium,293,gpt-5-2
696d3dce-7a90-832a-b82d-f0782be96182,Suspensión de visados EE.UU.,2026-01-18,2026-01-18 20:09:36.014018,2026-01-22 13:59:50.905092,"5390,25",50,22,22,Personal / Advice,How-to / Question,Personal / Daily Life,,,TRUE,High,129,gpt-5-2
696e6f67-774c-8326-902b-8ba78f17288b,Enviar mensajes Airflow Teams,2026-01-19,2026-01-19 17:52:53.272000,2026-01-19 17:53:06.372942,"0,22",5,1,2,Data Engineering,How-to / Question,Apache Airflow,,,TRUE,Low,77,gpt-5-2
696fd4af-d594-8325-b500-9359feffd0c1,Consulta inconsistencia API Postgres,2026-01-20,2026-01-20 19:17:35.578000,2026-01-22 19:08:20.026949,"2870,74",58,27,28,SQL / BI,How-to / Question,SQL Server / SSIS / SSRS,,,TRUE,High,"3639,2",gpt-5-2
696ff639-7638-832a-9c47-80d8ea133151,Cara del bebé,2026-01-20,2026-01-20 21:41:19.291710,2026-01-20 21:42:03.504286,"0,74",4,1,1,General / Other,General Inquiry,General Purpose,,,TRUE,Low,38,gpt-5-2
6970ee0b-741c-832c-8129-f8e5d9015cd8,Entidad que dificulta crédito,2026-01-21,2026-01-21 15:17:31.143899,2026-01-21 15:19:32.805840,"2,03",5,2,2,General / Other,How-to / Question,General Purpose,,,TRUE,Low,62,gpt-5-2
69728fe5-d1b4-8332-8c1d-51dd6d4bc12b,Boosting en scikit-learn,2026-01-22,2026-01-22 21:00:46.094705,2026-01-22 21:19:11.600534,"18,43",21,10,10,Machine Learning / AI,How-to / Question,Python,,,TRUE,High,"98,1",gpt-5-2
6972a014-15b0-832c-9b86-21e696e27fb3,Salarios IoT vs ML,2026-01-22,2026-01-22 22:09:45.433257,2026-01-22 22:10:54.052004,"1,14",6,2,2,Personal / Advice,How-to / Question,Personal / Daily Life,,,TRUE,Low,106,gpt-5-2
69735c04-1c78-8331-a7da-b97bff9c18d3,Transferencia con plan ahorro,2026-01-23,2026-01-23 11:31:40.025218,2026-01-23 11:39:03.027439,"7,38",8,3,3,Academic / Study,How-to / Question,Study / Coursework,,,TRUE,Medium,"118,7",gpt-5-2
6973ab5a-d8f0-8331-84bb-c8818f144ab0,Verificación de IDs comunes,2026-01-23,2026-01-23 17:10:03.763000,2026-01-23 17:24:09.378211,"14,09",9,4,4,SQL / BI,How-to / Question,SQL Server / SSIS / SSRS,,,TRUE,Medium,213,gpt-5-2
6973b7aa-c800-832d-b480-4d902b1ef0a4,Filtro Orbis ID SQL,2026-01-23,2026-01-23 18:02:41.961000,2026-01-23 18:09:33.720779,"6,86",7,2,3,SQL / BI,How-to / Question,Amazon S3,,,TRUE,High,"5887,5",gpt-5-2
6974fd65-85a0-8333-8131-e1c0318e3e22,Xinchulín en nenes,2026-01-24,2026-01-24 17:12:10.346404,2026-01-24 17:12:24.500456,"0,24",5,2,2,General / Other,General Inquiry,General Purpose,,,TRUE,Low,24,gpt-5-2
697a0857-9c44-8331-aea6-885d2bc96661,Valor de mercado Tenaris,2026-01-28,2026-01-28 13:00:16.700000,2026-01-28 13:00:19.065853,"0,04",4,1,1,General / Other,How-to / Question,General Purpose,,,TRUE,Low,66,gpt-5-2
697b45ad-74e0-832a-bf9e-b750f51d585b,Traducción de anuncio U.S.,2026-01-29,2026-01-29 11:34:16.817434,2026-01-29 11:38:33.427681,"4,28",10,4,4,Personal / Advice,Analysis / Research,Personal / Daily Life,,,TRUE,Medium,"31,5",gpt-5-2
697b66da-6330-832b-808e-239353cf8c41,Replica S3 Sincrónica,2026-01-29,2026-01-29 13:56:07.826000,2026-01-29 18:25:17.052973,"269,15",39,18,19,AWS / Cloud,How-to / Question,Amazon S3,,,TRUE,High,"135,2",gpt-5-2
697b9f7f-b1e0-8330-8b66-d9b98eb344fd,Entrevista Senior Scala Spark,2026-01-29,2026-01-29 17:57:50.191000,2026-02-04 17:53:46.375106,"8635,94",17,7,7,Python / Programming,Build / Design,AWS Glue,Amazon Redshift,Amazon S3,TRUE,High,"447,6",gpt-5-2
697cf578-d3cc-8333-9869-67e1ad6320c7,Integración y testing dbt,2026-01-30,2026-01-30 18:17:38.690000,2026-01-30 18:57:14.904932,"39,6",13,5,6,Data Engineering,How-to / Question,Apache Airflow,dbt,,TRUE,Medium,118,gpt-5-2
697d0ed5-30fc-8325-bc77-d99fe6947b4d,Airflow DAG Debugging,2026-01-30,2026-01-30 20:05:21.982000,2026-01-30 20:05:51.551671,"0,49",5,1,2,Data Engineering,Troubleshooting,Apache Airflow,Python,R,TRUE,High,38850,gpt-5-2
697e139b-9288-8328-a1b3-39826712fe96,Categoría 2 y crédito,2026-01-31,2026-01-31 14:37:47.591267,2026-01-31 14:37:48.483602,"0,01",3,1,1,General / Other,How-to / Question,General Purpose,,,TRUE,Low,156,gpt-5-2
697fa195-dee8-832d-b55f-6c770c3dcd0b,Mejorar césped estresado,2026-02-01,2026-02-01 18:55:16.731470,2026-02-01 18:55:19.380247,"0,04",3,1,1,General / Other,How-to / Question,General Purpose,,,TRUE,Low,51,gpt-5-2
69809f0e-70c4-832b-a039-daa9e56656ae,Query para chequear desbalances,2026-02-02,2026-02-02 12:56:59.299000,2026-02-02 13:17:11.547718,"20,2",17,7,8,Python / Programming,How-to / Question,Amazon S3,,,TRUE,High,"4764,1",gpt-5-2
6981077e-6934-8332-9079-6eac1f773c16,Traducción y confirmación de errores,2026-02-02,2026-02-02 20:22:20.369000,2026-02-02 20:22:23.177442,"0,05",3,1,1,Translation / Writing,How-to / Question,Amazon S3,,,TRUE,Medium,1061,gpt-5-2
6981fe92-47cc-832e-b775-b98c8abcca27,Análisis de problema en base de datos,2026-02-03,2026-02-03 13:57:19.173000,2026-02-03 14:10:54.023866,"13,58",16,4,6,SQL / BI,Troubleshooting,Amazon S3,,,TRUE,High,"2618,8",gpt-5-2
6983797d-6ce8-8331-bdd1-32533470a39d,Venta auto plan ahorro,2026-02-04,2026-02-04 16:53:19.004096,2026-02-04 16:53:22.895507,"0,06",3,1,1,Personal / Advice,How-to / Question,Personal / Daily Life,,,TRUE,Low,95,gpt-5-2
69849344-8a38-8329-97ac-6649e6f1302a,Estructura agente dbt QA,2026-02-05,2026-02-05 12:55:56.283000,2026-02-05 13:21:08.667893,"25,21",22,3,7,Data Engineering,How-to / Question,Git / GitHub,dbt,,TRUE,Medium,"107,3",gpt-5-2
6984ca54-8b90-832c-a882-21b498d593c2,Moratoria de patentes CABA,2026-02-05,2026-02-05 16:50:52.292643,2026-02-05 16:51:36.080459,"0,73",5,2,2,General / Other,How-to / Question,General Purpose,,,TRUE,Low,95,gpt-5-2
6984f35b-1128-8329-89aa-49fd71728d9e,Ejemplos de fonemas,2026-02-05,2026-02-05 19:46:03.042618,2026-02-06 14:57:30.543000,"1151,46",39,19,19,Machine Learning / AI,How-to / Question,R,,,FALSE,High,"1905,8",gpt-5-2
69850a73-60fc-8333-907c-e0d74653d5f1,Variables a predecir en calidad de datos,2026-02-05,2026-02-05 21:24:19.661543,2026-02-05 21:26:44.823280,"2,42",9,4,4,Machine Learning / AI,Build / Design,AI / ML,,,TRUE,Medium,"101,2",gpt-5-2
69861c9d-8758-8326-951b-c6e3b11c4f9f,Volante Captiva PHEV,2026-02-06,2026-02-06 16:54:07.832660,2026-02-06 16:54:10.753004,"0,05",4,1,1,General / Other,How-to / Question,General Purpose,,,TRUE,Low,77,gpt-5-2
69862080-669c-8325-954f-c39519d5ee95,Número de autos dataset,2026-02-06,2026-02-06 17:10:33.175073,2026-02-06 17:39:06.265000,"28,55",25,12,12,SQL / BI,Build / Design,R,,,FALSE,High,"306,5",gpt-5-2
698a6710-adec-8333-b70e-6d25422fd5ac,Actualización Central Deudores,2026-02-09,2026-02-09 23:00:42.034277,2026-02-09 23:04:23.840513,"3,7",5,2,2,General / Other,General Inquiry,General Purpose,,,TRUE,Low,88,gpt-5-2
698b370e-e8d8-832e-8623-8ec32fec28c7,Normas IFRS y GAAP,2026-02-10,2026-02-10 13:48:03.498720,2026-02-10 13:48:03.610000,0,3,1,1,General / Other,General Inquiry,General Purpose,,,FALSE,Low,38,gpt-5-2
698b41e2-871c-832d-8d6d-15daa6344516,Inflación acumulada Argentina,2026-02-10,2026-02-10 14:34:29.628739,2026-02-10 17:43:44.786268,"189,25",22,9,9,Personal / Advice,How-to / Question,Personal / Daily Life,,,TRUE,High,"64,2",gpt-5-2
698b9721-1c28-832d-b0c2-03e463b9af14,S3 en Databricks Volumes,2026-02-10,2026-02-10 20:38:08.656000,2026-02-11 17:28:18.562552,"1250,17",10,3,4,Data Engineering,How-to / Question,Amazon S3,Apache Spark,Databricks,TRUE,Medium,79,gpt-5-2
698cfa84-8524-8333-818b-f5b02675e120,Técnica Scala Spark Challenge,2026-02-11,2026-02-11 21:54:56.020923,2026-02-19 18:24:01.097000,"11309,08",230,96,111,Python / Programming,How-to / Question,Apache Spark,Databricks,Python,FALSE,High,"1589,6",gpt-5-2
698e64e9-ac70-8326-acf6-4e1b448e6fac,Traducción de afirmación AI,2026-02-12,2026-02-12 23:40:29.652914,2026-02-12 23:40:53.303936,"0,39",5,2,2,Translation / Writing,Writing / Translation,Writing / Translation,,,TRUE,Low,"99,5",gpt-5-2
698f6baa-eeec-8331-924e-8aa991e2a786,Tiempo para subir scoring,2026-02-13,2026-02-13 18:21:44.411000,2026-02-13 18:23:35.033134,"1,84",6,2,2,Python / Programming,General Inquiry,Python / Programming,,,TRUE,Low,"46,5",gpt-5-2
69923e9b-5e3c-8326-ae1b-9e6f3658ab94,Proceso legislativo en Argentina,2026-02-15,2026-02-15 21:46:25.131063,2026-02-15 21:47:06.335892,"0,69",5,2,2,General / Other,General Inquiry,General Purpose,,,TRUE,Low,"55,5",gpt-5-2
69950b83-d570-832e-945c-b91abcff3504,Transferencia con prenda,2026-02-18,2026-02-18 00:45:03.978455,2026-02-18 14:25:17.032037,"820,22",23,11,11,Academic / Study,How-to / Question,Study / Coursework,,,TRUE,High,74,gpt-5-2
69975960-d204-832f-a313-fd6ada742375,Desactivar IntelliSense en VS Code,2026-02-19,2026-02-19 18:41:58.140000,2026-02-19 19:28:54.669886,"46,94",7,3,3,General / Other,How-to / Question,General Purpose,,,TRUE,Medium,92,gpt-5-2
6999d3e3-2aa8-832a-867e-e9f1ac6859a4,Diferencia Buscapina Embarazo,2026-02-21,2026-02-21 15:49:06.794985,2026-02-21 15:49:11.497940,"0,08",4,1,1,Personal / Advice,Analysis / Research,Personal / Daily Life,,,TRUE,Low,89,gpt-5-2
699da3a3-7f1c-8326-8d0a-acb20d975f1b,PyTorch y SVM,2026-02-24,2026-02-24 13:12:17.453610,2026-02-24 13:12:18.483242,"0,02",3,1,1,Machine Learning / AI,How-to / Question,AI / ML,,,TRUE,Low,34,gpt-5-2
699dedb8-58a8-8327-95f4-cb30c0aca0dc,Bottleneck en vistas materializadas,2026-02-24,2026-02-24 18:28:25.428000,2026-02-24 18:56:31.543146,"28,1",5,2,2,Translation / Writing,How-to / Question,Writing / Translation,,,TRUE,Low,"104,5",gpt-5-2
699e09a3-d1d0-832c-836c-80bb813192eb,Traducción de mensaje técnico,2026-02-24,2026-02-24 20:29:29.245000,2026-02-24 20:29:30.735383,"0,02",3,1,1,Translation / Writing,Writing / Translation,Writing / Translation,,,TRUE,Medium,596,gpt-5-2
699e0c9d-12e0-832a-a636-f9b5075f6cc3,Recuperar mail enviado Outlook,2026-02-24,2026-02-24 20:40:08.822000,2026-02-24 20:47:03.628816,"6,91",9,4,4,Personal / Advice,How-to / Question,Personal / Daily Life,,,TRUE,Medium,54,gpt-5-2
69a0a285-d33c-8326-87a6-a885b95fe9ae,Comando lineage Airflow API,2026-02-26,2026-02-26 19:44:13.499000,2026-02-26 19:44:53.474831,"0,67",5,2,2,Data Engineering,How-to / Question,Apache Airflow,,,TRUE,Low,67,gpt-5-2
69a19e27-093c-8325-b808-a301d6e0fb8a,Estándares Big Data Engineering,2026-02-27,2026-02-27 13:37:58.173322,2026-02-27 16:20:01.803490,"162,06",21,10,10,Python / Programming,How-to / Question,Python,,,TRUE,High,"34,4",gpt-5-2
69a1be95-96dc-8332-81eb-221b2eb0404e,API Request con Flask,2026-02-27,2026-02-27 15:56:10.038000,2026-02-27 15:56:11.398472,"0,02",3,1,1,Python / Programming,How-to / Question,Python,,,TRUE,Low,36,gpt-5-2
69a1e591-e9e4-832d-b2ad-200504c3237f,Terraform para equipos grandes,2026-02-27,2026-02-27 18:42:41.849000,2026-02-27 18:43:53.971590,"1,2",6,2,3,Data Engineering,How-to / Question,Apache Spark,Terraform,,TRUE,Low,96,gpt-5-2
69a2162d-5f40-8331-b428-deeca1c9bbaf,Traducción de mensaje político,2026-02-27,2026-02-27 22:10:01.044527,2026-02-28 11:43:58.793698,"813,96",5,2,2,Translation / Writing,Writing / Translation,Writing / Translation,,,TRUE,Low,"26,5",gpt-5-2
69a39ff1-4a68-8330-bf4b-4275184468fd,Trimebutina miorgan usos,2026-03-01,2026-03-01 02:10:07.478703,2026-03-01 02:10:08.138575,"0,01",3,1,1,General / Other,How-to / Question,General Purpose,,,TRUE,Low,35,gpt-5-2
69a4af01-00b4-8326-9fab-f1e804368fd4,Historia real de 300,2026-03-01,2026-03-01 21:26:38.819470,2026-03-01 21:31:37.549329,"4,98",7,3,3,General / Other,How-to / Question,General Purpose,,,TRUE,Medium,"42,3",gpt-5-2
69a5ba7a-a220-8330-9189-2228783077c0,EB-2 NIW Current Beneficio,2026-03-02,2026-03-02 16:27:54.339067,2026-03-02 16:35:01.200872,"7,11",15,6,6,Personal / Advice,How-to / Question,Personal / Daily Life,,,TRUE,Medium,"96,2",gpt-5-2
69a6bc8e-07e4-8326-af11-4066cb9a2f4f,Python OOP y Ejercicios,2026-03-03,2026-03-03 10:48:43.978538,2026-03-03 10:50:40.118368,"1,94",5,2,2,Python / Programming,Build / Design,Python,,,TRUE,Medium,428,gpt-5-2
69a6da4a-a450-832b-99c4-ff3fdab128a5,Kubernetes vs Docker,2026-03-03,2026-03-03 12:55:43.694000,2026-03-03 12:58:46.493952,"3,05",7,3,3,AWS / Cloud,Interview Prep / Learning,Amazon Redshift,Docker,,TRUE,Medium,88,gpt-5-2
69a74570-9994-832d-8bcc-424cb142b728,Planes sociales en Argentina,2026-03-03,2026-03-03 20:33:02.357967,2026-03-03 20:33:05.685150,"0,06",4,1,1,General / Other,General Inquiry,General Purpose,,,TRUE,Low,69,gpt-5-2
69a76579-07c4-8330-bc97-1707c4e2bb0d,SVM y missing values,2026-03-03,2026-03-03 22:49:35.353387,2026-03-03 22:49:35.788188,"0,01",3,1,1,Machine Learning / AI,Build / Design,AI / ML,,,TRUE,Low,209,gpt-5-2
69a87489-2398-832c-bd3a-dd2c0556c359,Vista materializada y joins,2026-03-04,2026-03-04 18:06:22.737000,2026-03-04 18:20:16.651625,"13,9",11,4,4,SQL / BI,Analysis / Research,SQL / BI Tools,,,TRUE,Medium,87,gpt-5-3
69ab1b37-ce44-8332-bb92-1519bc6f6c1e,Uso de S3 y APIs,2026-03-06,2026-03-06 18:22:02.452000,2026-03-06 18:22:03.790512,"0,02",3,1,1,AWS / Cloud,Build / Design,Amazon S3,,,TRUE,Low,125,gpt-5-3
69ab32fc-a1a8-832c-8556-c6d96c12fe51,Procesar ML en EMR,2026-03-06,2026-03-06 20:03:26.923220,2026-03-06 20:03:38.547089,"0,19",6,1,2,AWS / Cloud,Build / Design,Cloud / AWS,,,TRUE,Low,88,gpt-5-3
69ab86ef-6798-832b-9791-2ba570327256,Impacto de la IA,2026-03-07,2026-03-07 02:01:32.027890,2026-03-07 02:06:02.583809,"4,51",5,2,2,General / Other,Analysis / Research,General Purpose,,,TRUE,Low,62,gpt-5-3
69aca1e1-ccc8-8333-9829-73f870579706,Falta pieza pista Hot Wheels,2026-03-07,2026-03-07 22:08:58.982075,2026-03-07 22:13:03.204311,"4,07",8,3,3,Machine Learning / AI,Analysis / Research,AI / ML,,,TRUE,Medium,"43,3",gpt-5-3
69b02f85-44b8-8330-957a-04f66ba27846,Yann LeCun y AMI Labs,2026-03-10,2026-03-10 14:49:49.856827,2026-03-10 14:49:53.088822,"0,05",4,1,1,Academic / Study,How-to / Question,Study / Coursework,,,TRUE,Low,111,gpt-5-3
69b2977c-0ae0-832c-8d37-615d5a77438d,State Machines en AWS,2026-03-12,2026-03-12 10:37:55.383000,2026-03-17 14:13:38.317253,"7415,72",44,11,16,AWS / Cloud,Interview Prep / Learning,Amazon Redshift,Amazon S3,Apache Spark,TRUE,High,"127,1",gpt-5-3
69b2dcfe-07d0-8332-a019-f90e9a81391a,Costo visa B1/B2 EEUU,2026-03-12,2026-03-12 15:35:03.724465,2026-03-12 15:36:17.190239,"1,22",9,3,3,Personal / Advice,How-to / Question,Personal / Daily Life,,,TRUE,Medium,"38,7",gpt-5-3
69b3027b-cfd4-8329-b82c-4eac2abac4ad,Figma y bases de datos,2026-03-12,2026-03-12 18:14:32.643000,2026-03-12 18:14:33.930956,"0,02",3,1,1,General / Other,How-to / Question,General Purpose,,,TRUE,Low,84,gpt-5-3
